text,true_label,predicted_label,prob_fake,source_dataset,length_bin
says carbon monoxide is still employed to euthanize dogs and cats in 29 texas animal shelters.,0,1,0.5374926328659058,liar,50-100
president obama has said he is going to cut veterans benefits.,0,1,0.6648249626159668,liar,50-100
"whether you like to admit it or not, half our general revenue goes to education.",0,1,0.6342426538467407,liar,50-100
says the high-speed rail project provides short-term jobs.,0,1,0.8050509691238403,liar,50-100
"boston is just 60 minutes away and its offering subsidies to developers who can charge higher rent than you can get in providence while construction costs are more or less equal. as a result, the boston skyline is completely dominated by the cranes.",0,1,0.5564200282096863,liar,200-500
"with the tax controls we already put in place, property taxes on a typical home in december of 2014 will actually be lower than they were in december of 2010.",0,1,0.5077760219573975,liar,100-200
"in muslim countries, under the sharia, there is a death penalty for blaspheming mohammad.",0,1,0.6825191974639893,liar,50-100
barack obama ... 96 percent of his votes have been solely along party line.,0,1,0.5286919474601746,liar,50-100
says george lemieux was one of two republicans who voted for president barack obamas jobs bill.,0,1,0.6299164891242981,liar,50-100
children who witness domestic violence are twice as likely to commit it themselves.,0,1,0.6005970239639282,liar,50-100
an amendment inserted by lawmakers into the state budget exempts scientific researchers from all state animal cruelty laws.,0,1,0.6429371237754822,liar,100-200
"says in chicago, we take more guns off the streets than new york or l.a.",0,1,0.584007203578949,liar,50-100
"the affordable care act is a major reason why weve seen 50,000 fewer preventable patient deaths in hospitals.",0,1,0.7098066806793213,liar,100-200
"a texas law requires every high school to have a voter registrar and part of their responsibility is to make sure that when children become 18 and become eligible to vote, that they vote.",0,1,0.6070170998573303,liar,100-200
"the reason why cubans dont have access to 21st century telecommunications like smart phones, like access to the internet is because it is illegal in cuba.",0,1,0.7609431147575378,liar,100-200
"the radiation coming from the new tsa body scanners is equivalent to about three minutes worth of air travel by anybody, say, at 30,000 feet.",0,1,0.508206307888031,liar,100-200
"says marco rubio opposes immigration reform. worse, rubio supports donald trump. his plan would deport 800,000 children, destroying families.",0,1,0.6667329668998718,liar,100-200
"the 30 percent tax rate called for under president barack obamas proposed buffett rule is lower than the prescribed tax rate for millionaires already -- not just for millionaires, for people making over $200,000.",0,1,0.6180388331413269,liar,200-500
"this generation, on average, is starting their careers, if theyve been to a four-year college, with just under $30,000 in debt.",0,1,0.6076763272285461,liar,100-200
on tax breaks for businesses,0,1,0.7988401651382446,liar,0-50
"the national debt ""has gone up by $1,729,000,000 during the isner v. mahut match.""",0,1,0.5061535835266113,liar,50-100
says craig huey called planned parenthood a murder mill.,0,1,0.8010801076889038,liar,50-100
"lester holt, who anchors ""nbc nightly news,"" will be the moderatorfor the first debate. | getty everything you need to know about trump and clinton’s first 2016 presidential debate when is the first general election presidential debate? the first general election presidential debate of 2016 will be held at hofstra university in hempstead, new york on sept. 26. story continued below what time is the debate and how long is it? the debate will start at 9:00 p.m. eastern time and run for 90 minutes without commercial breaks. how can i watch the debate? it will be broadcast on all of the major television networks, as well as the websites for major cable news channels and c-span. who will participate in the debate? former secretary of state hillary clinton and celebrity real estate mogul donald trump. no other candidates qualified. who will moderate the debate? lester holt, who anchors ""nbc nightly news,"" will be the moderator. it’s his second time serving in that role in the 2016 presidential cycle. holt was also a moderator for the democratic primary debate on january 17. on february 15, 2015 holt became the substitute anchor of nbc nightly news after brian williams was suspended. four months later he became the permanent anchor. what is the format of the debate? the debate will be divided into six segments of 15 minutes each. each segment will start with a question from holt, after which each candidates will have two minutes for an initial response and then will be allowed to respond to each other. on monday, the commission on presidential debates announced the tentative topics for the debate: “america's direction,” “achieving prosperity,” and “securing america.” the topics are subject to change based on news developments, according to the commission. why aren't jill stein or gary johnson participating in the debate? libertarian party presidential nominee gary johnson and green party presidential nominee jill stein were not invited by the presidential debate commission. the commission said it would only invite candidates that averaged 15 percent in five national polls it selected. neither johnson nor stein made that threshold. what's at stake for hillary clinton? the debate is clinton’s chance to turn the page on a few weeks during which trump has eaten much of the polling lead she built following her convention. clinton’s camp has also been counting on her policy knowledge and debate experience to help her expose trump’s weaknesses, but the democratic candidate also comes in facing higher expectations than trump. what's at stake for donald trump? trump has been accused lacking policy gravitas and self-restraint, and both of those perceived weaknesses could be exposed in a debate, where candidates will be grilled on their familiarity with issues foreign and domestic and be expected to keep composed under rhetorical assault from their opponents. trump has the advantage, however, of low expectations: at several turns in the presidential campaign, even modest pivots away from his bombastic primary style were hailed as pivots to professionalism, and a similar self-restraint — provided he still hits the high notes his supporters are expected — could help him clear the low bar again. what is the most watched debate in presidential history? in 1980 the debate between president jimmy carter and republican presidential nominee ronald reagan garnered a viewership of 80.6 million people, the largest television audience for a debate since nielsen ratings began collecting viewership data in 1976. in 2012, the first general election presidential debate between president barack obama and republican presidential nominee mitt romney attracted about 70 million viewers. what's the most-watched television moment of all time? super bowl xlix in 2015 on nbc is currently the most watched television program in u.s. history, attracting 114 million viewers, according to nbc news. the new england patriots played against the seattle seahawks, winning the game 28-24. still, that pales in comparison to the estimated 600 million people worldwide who watched neil armstrong and buzz aldrin make the first moon landing on july 20, 1969, or the estimated 750 million people worldwide that watched prince charles of wales marry lady diana spencer on july 29, 1981. authors:",0,1,0.5959329009056091,fakenewsnet,500-5000
online voter registration is a more secure way of doing voter registration.,0,1,0.6875647306442261,liar,50-100
"president obama today vetoed a bill that would allow survivors of the 9/11 attacks, along with victims' families, to sue the government of saudi arabia. “i am returning herewith without my approval s. 2040, the ‘justice against sponsors of terrorism act’ (jasta), which would, among other things, remove sovereign immunity in u.s. courts from foreign governments that are not designated state sponsors of terrorism,” obama notes in the veto message. “i have deep sympathy for the families of the victims of the terrorist attacks of september 11, 2001 (9/11), who have suffered grievously. i also have a deep appreciation of these families' desire to pursue justice and am strongly committed to assisting them in their efforts.” the veto comes at the end of a 10-day constitutional window after congress' overwhelming approval of the legislation, setting up a fight that's likely to hand the outgoing president his first veto override. suffering his first veto override so late in his second term would be significant, especially considering the president's high approval ratings relative to the rest of his presidency. by comparison, former president george w. bush was overridden twice during his two terms in office and only in his final two years when his approval rating had plummeted. the last president to make it through a full presidency without a veto override is lyndon b. johnson. if passed into law, the legislation would allow victims of terrorism to sue foreign governments for damages. obama and the white house have argued that language in the bill could potentially compromise the principle of “sovereign immunity,” and put the u.s. government and entities at risk of being sued by other countries. ""overriding the president's veto means that this country will start pursuing a less forceful approach in dealing with state sponsors of terrorism and potentially opens up u.s. service members and diplomats and even companies to spurious lawsuits in kangaroo courts around the world,"" white house press secretary josh earnest explained to reporters today. ""our concern extends not just to the impact this would have on our relationship with saudi arabia, but rather the impact that this could have on the united states' relationship with countries around the world."" but the showdown has also put the obama administration at odds politically with the wishes of countless 9/11 families who argue they haven't had their day in court against all parties responsible for the terror attacks. saudi arabia has itself spoken critically of and personally lobbied against the effort, maintaining it had no role in assisting the 9/11 terrorists. the house and senate each passed the measure by unanimous consent. a veto override requires a two-thirds vote by each chamber, and the white house says it has been working diligently behind the scenes to rally enough democrats to block the override effort. obama's former secretary of state, hillary clinton, has also indicated she would sign the legislation into law if she wins the presidential election.",0,1,0.5982259511947632,fakenewsnet,500-5000
"says john raese said he wants 1,000 laser systems put in the sky, and we need it right now.",0,1,0.509620189666748,liar,50-100
"when you look at what we have done over the last decade, we created 1 million jobs in the state of texas. at the same time, (the rest of) america lost 2.5 million.",0,1,0.5253676772117615,liar,100-200
"when the necap proficiency test is re-given to the kids the second and third time, harder questions are taken out.",0,1,0.5189475417137146,liar,100-200
"current projections indicate that medicare will go bankrupt by 2017, while social security will bottom out by 2037.",0,1,0.7206440567970276,liar,100-200
"the clinton foundation took steps that went above and beyond all legal requirements and, indeed, all standard requirements followed by every other charitable organization.",0,1,0.6036295890808105,liar,100-200
says mitt romneys plan rolls back regulations on banks.,0,1,0.5447912216186523,liar,50-100
"says new start, passed while clinton was secretary of state, is a treaty cutting russias nuclear arms.",0,1,0.6367246508598328,liar,100-200
a republican bill that would change john doe criminal investigations is creating exceptions in the law for politicians.,0,1,0.6921432018280029,liar,100-200
illegal immigration and the crime rate are as low as theyve been in decades.,0,1,0.6061213612556458,liar,50-100
congress is bewildered at the scope and reach of our spying apparatus but in 2008 and 2012 explicitly rejected an amendment calling for more disclosure.,0,1,0.5571734309196472,liar,100-200
americans now support strikes (against isis) but the support for ground troops is not there. the support is very thin.,0,1,0.54510098695755,liar,100-200
wisconsins dead last in midwest job growth.,0,1,0.5778382420539856,liar,0-50
"fifa pressured brazil into passing a so-called budweiser bill, allowing beer sales in soccer stadiums.",0,1,0.5755069851875305,liar,100-200
says texas is last in workers compensation coverage.,0,1,0.5426791310310364,liar,50-100
people have a constitutional right to have semiautomatic rifles.,0,1,0.6619580388069153,liar,50-100
says max carries 30 percent of evening rush-hour commuters traveling from downtown on the sunset and banfield freeways.,0,1,0.5099450349807739,liar,100-200
"says according to the fbi, more people are killed each year with hammers and clubs than rifles.",0,1,0.5018295645713806,liar,50-100
"says a company that got tax breaks from the state later laid off 100 ohioans, even as its ceo cut a half-million-dollar check to kasichs super pac.",0,1,0.5490039587020874,liar,100-200
we know that every 85 visitors create one florida job.,0,1,0.5317611694335938,liar,50-100
"the federal government only ordered bp to pay ""to do one of those six segments"" of sand barriers for louisiana.",0,1,0.5723123550415039,liar,100-200
this president has offered fewer executive actions than almost any other president preceding his presidency in recent history.,0,1,0.5039994120597839,liar,100-200
crime is down in arizona.,0,1,0.7961220741271973,liar,0-50
president obama is actually increasing bush-era defense spending by $21 billion in the new fiscal year.,0,1,0.6205000877380371,liar,100-200
"floridas proposed amendment for medical marijuana would allow people who alleged minor ailments such as muscle spasms, neck pain, back pain and even menstrual cramps (to qualify) for government-sanctioned pot-smoking.",0,1,0.5920732617378235,liar,200-500
russia and china absolutely said clearly they would not keep economic sanctions on iran if the united states walked away from the deal.,0,1,0.6748543381690979,liar,100-200
"there are no rules governing the 2016 republican convention, the rules have not been set.",0,1,0.6950618028640747,liar,50-100
"there are 850,000 ohio jobs tied to the auto industry.",0,1,0.504483163356781,liar,50-100
"cleveland — donald trump campaigned wednesday morning in a church in a historically african-american community and sold himself as the candidate who could fix the problems of urban america. within hours, trump was proposing a vast expansion of “stop-and-frisk” policing policies that have proved explosively controversial in black communities for encouraging racial profiling. it was just another day in trump’s up-and-down black outreach campaign undertaken to wash away the stain of racism charges lobbed at him by hillary clinton and the democrats. story continued below the effort has taken trump from a black church in inner-city detroit earlier this month to addressing largely white audiences in rural north carolina where, on tuesday evening, he proclaimed in a small town named after a slaveholder that black communities ""are absolutely in the worst shape that they’ve ever been in before, ever, ever, ever."" on wednesday, trump hit the campaign trail with former boxing promoter don king — who dropped the n-word before a group of pastors at a cleveland church while extolling trump as a “gladiator.” king hailed trump as the rare candidate who would overthrow the existing political system under which minorities have suffered. “the system is the problem, and he’s the only gladiator that will take on the system,” king said. after the church event, trump sat for a “town hall” with fox news host and unabashed supporter sean hannity. asked by an audience member what he would do to address “violence in the black community,” trump embraced stop-and-frisk. “we did it in new york, it worked incredibly well,” trump said. fierce opposition to that policy in minority communities was among the issues that bill de blasio rode to prominence and, ultimately, the mayor’s office. but even before trump’s stop-and-frisk comments, he was taking heat for his “ever, ever, ever” remark tuesday night. “i don't know what mr. trump is talking about to say that the situation for african-americans is worse than it's ever been,” rep. john lewis, the democratic civil rights icon, said wednesday on msnbc. “is he talking about worse than slavery? worse than the system of segregation and racial discrimination — when we couldn't take a seat at the lunch counter and be served? worse than being denied the right to register to vote, to participate in the democratic process and live in certain neighborhoods and communities?” trump’s polling numbers among african-american voters have been dismal — in the low single digits — and some believe his outreach to black voters is as much about convincing moderate white voters, particularly women and those in the suburbs, that he is not racist. trump regularly brings up his outreach to blacks — “what do you have to lose?” he says — to largely white audiences. at the new spirit revival center in cleveland, trump assembled an eclectic kitchen cabinet of some of his closest advisers to attest to his beliefs before a diverse crowd. seated to trump’s right was mike pence, his soft-spoken running mate. to his left, outspoken longtime attorney michael cohen. behind him: king (“there’s only one,” trump said), former presidential rival ben carson (“tough”), retired lt. gen. michael flynn (“a tough general”) and former ""apprentice"" star omarosa manigault (“a wonderful woman”), who has helped with trump’s black outreach. “i’m different from a lot of republicans, frankly,” trump said from the pulpit. trump, who has called himself the “law and order” candidate, criticized the police officer who shot an unarmed black man in oklahoma last week. trump said he had watched the video and that the officer may have been “choking” in the fatal shooting. trump has mostly defended the police in such incidents. ""now, did she get scared? was she choking? what happened? but maybe people like that, people that choke, people that do that, maybe they can't be doing what they're doing, ok?” king, whom top gop officials had pushed not to speak at the republican national convention due to a past manslaughter conviction, was given the prime slot of introducing trump at a forum billed as a pastors leadership conference. king, clothed in a sparkling jacket and clutching the flags of israel and the united states, argued repeatedly that “the system” had oppressed minorities and women and only trump can upend it entirely. “every white woman should cast a vote for donald trump,” said king, who also went on an extended riff about the struggles of african-americans. “i told michael jackson, i said if you're poor, you're a poor negro — i would use the n-word — but if you rich, you are a rich negro; if you are intelligent, intellectual, you're an intellectual negro; if you're a dancing and sliding and gliding n-----, i mean, negro,” king said. when trump took his turn at the pulpit minutes later, he grinned, “ah, there’s only one don king.” before king, cohen, trump’s attorney, used his time at the church to slash at the “disgusting, liberal, mainstream media” and its casting of trump as a “racist.” “the word of the 2016 election has somehow become ‘racist,’” cohen complained. “i’ve lost count as to how many times the disgusting, liberal, mainstream media have attempted to label mr. donald trump as racist, a xenophobe and a bigot. and let’s not forget, sexist, misogynist, narcissist, islamophobe, anti-hispanic, anti-semite demagogue. and countless others. it’s disgraceful.” cohen said, “not only is donald trump not a racist, he believes that all people are part of one race: the human race.” trump insisted that democrats had abandoned black voters, and that he wouldn’t. “they come and they take your vote,” trump said, “and they say they’ll see you in four years.” authors:",0,1,0.5821231007575989,fakenewsnet,>=5000
abraham lincoln visited and some say even danced in (the ohio senate) chamber.,0,1,0.5304836630821228,liar,50-100
"says sen. rob portman says ted strickland earned $400,000 a year as a lobbyist after leaving ohio for washington.",0,1,0.5317120552062988,liar,100-200
it is a commitment voters take very seriously: the only incumbent in ohio to break his pledge and vote for ted stricklands income tax hike was defeated soundly on tuesday.,0,1,0.5560798048973083,liar,100-200
"nathan deal cut the hope scholarship program so that literally 100,000 georgians will not be able to go to college or get technical training that they so badly needed to raise -- you know, give them a chance at a good job.",0,1,0.6680812835693359,liar,200-500
romneycare was model for obamacare.,0,1,0.7691691517829895,liar,0-50
says romney said we should ask pakistan for permission to take a shot at osama bin laden.,0,1,0.7216576933860779,liar,50-100
"its a good sign for obamacare that in california, the proportion of kids who are signing up is the proportion of kids in the population.",0,1,0.6848044991493225,liar,100-200
"you know, we spent $3-million to study the dna of bears in montana.",0,1,0.5172096490859985,liar,50-100
"walking in the door (sonia sotomayor) would bring more experience on the bench, and more varied experience on the bench, than anyone currently serving on the united states supreme court had when they were appointed.",0,1,0.5057038068771362,liar,200-500
2014 midterm election spending by the left and the right are both equal.,0,1,0.5099246501922607,liar,50-100
"says ted strickland in this campaign bragged about his a-plus rating with the nra. ... he has said he has a mixed and spotty record on this issue and that he can be criticized for it. those are his words, not mine. so i dont know where he is on this issue.",0,1,0.5287975072860718,liar,200-500
"400,000 oregonians have gained access to health care through the affordable care act.",0,1,0.668322741985321,liar,50-100
says republicans want to cut education by 25 percent.,0,1,0.5528244972229004,liar,50-100
"when president obama landed in cuba on air force one, no leader was there, nobody, to greet him -- perhaps an incident without precedent in the long and prestigious history of air force one.",0,1,0.5635326504707336,liar,100-200
barack obamas recess appointment of richard cordray is precisely what then-sen. obama claimed would be the wrong thing to do.,0,1,0.7864948511123657,liar,100-200
"you know, when this thing first hit, i signed a declaration of emergency for the six counties that were directly affected, impacted in the panhandle, then i extended that not long thereafter down into sarasota county.",0,1,0.5361801981925964,liar,200-500
says nevadans will have a double-digit hike in their obamacare premiums for the year and 10 of nevadas 16 counties will only have one obamacare...exchange insurer,0,1,0.53099125623703,liar,100-200
says potential gop u.s. senate candidate tommy thompson supported obamacare,0,1,0.5045179724693298,liar,50-100
"""he didn't ask her about a lot of things she should have been asked about,"" donald trump said about lester holt. | getty post-debate, trump team hits moderator holt for 'some hostile questions' donald trump and his campaign complained tuesday morning that debate moderator lester holt targeted him for unfair questioning while neglecting to ask hillary clinton about any of her various scandals. “they were leaving all of her little goodies out. they didn't ask her about, you know, much,” trump said on fox news’s “fox and friends.” “but i was asked about my tax returns, which i've told about 500 times. but, you know, i think i did — i think i really did well when we were asked normal questions. i think i did really well in answering those questions, but those questions are not answerable in a positive light.” story continued below still, trump was upbeat overall about the debate, which he said “went really well” despite “some hostile questions.” the manhattan billionaire gave holt a c+ for his performance as moderator, praising him for his issue-based questions in the first 45 minutes of the debate but attacking him as biased for a series of more direct questions about a housing discrimination lawsuit filed against trump’s real estate company in the 1970s, even though it was clinton who brought up the justice department lawsuit. “i didn’t think he did a bad job. you know, when you look at it, you watch the last four questions, he hit me on birther, he hit he on a housing deal from many years ago that i settled with no recourse and no guilt. he asked me about that,” trump said. “that's a beauty to be asked, you know, 40-year-old lawsuit, or older. i just hate to say it’s older because then you’ll know, then [fox news anchor ainsley earhardt] will say “’wow i didn’t know trump was that old.’ hey, she’ll be unimpressed.” “well, he didn't ask her about the emails at all. he didn't ask her about her scandals. he didn't ask her about the benghazi deal that she destroyed,” he said. “he didn't ask her about a lot of things she should have been asked about. i mean, you know, there's no question about it. he didn't ask about her foundation.” attacking holt became a running theme from trump's campaign tuesday morning, as both his running mate and campaign manager took to the morning shows to criticize the moderator. ""i was disappointed that lester did not get into some of the issues that had been in so much of the forefront of hillary clinton’s candidacy – the fbi investigation, pay to play, the whole disastrous events that took place in benghazi and libya – that never came up,"" gop vice presidential candidate mike pence said on good morning america. trump's campaign manager kellyanne conway took a similar line, saying on cnn tuesday that there were topics she wished holt would have raised. “i just would have liked to have heard more about benghazi or e-mails or the clinton foundation since these are very clearly in the news,"" she said. ""you know, one of our guests last night was mark geist, not mark cuban, mark geist, who's a benghazi hero and survivor. and you know, he was within several feet or yards of them and i think it's a good reminder to be americans of what her record is on that particular issue."" while the republican nominee insisted that he had outperformed clinton at the debate, he said that he struggled throughout the night with a defective microphone that made him difficult to hear for the audience in the debate hall. trump suggested that perhaps his microphone, which he said worked perfectly earlier in the day, had been tampered with. “i had a problem with a microphone that didn't work. i don’t know if you saw that in the room, but my microphone was terrible. i wonder, was it set up that way on purpose,” he said. “my microphone, in the room they couldn't hear me, you know, it was going on and off. which isn't exactly great. i wonder if it was set up that way, but it was terrible.” asked if clinton had successfully managed to get under his skin during their 90-minute back-and-forth, trump said she had not until the end of the debate, when the former secretary of state brought up miss universe winner alicia machado, who trump called “miss piggy” and “miss housekeeping” because of her latin heritage. addressing trump directly about the name-calling, clinton said, “donald, she has a name. her name is alicia machado. and she has become a us citizen and you can bet she is going to vote this november."" “i know that person, that person was a miss universe person, and she was the worst we ever had. the worst, the absolute worst. she was impossible, and she was a miss universe contestant and ultimately a winner who they had a tremendously difficult time with as miss universe,” he said. “she was the winner, and, you know, she gained a massive amount of weight, and it was a real problem. we had a real problem. not only that, her attitude, and we had a real problem with her, so hillary went back into the years and she found this girl. this was many years ago, and found the girl and talked about her like she was mother teresa and it wasn't quite that way, but that's okay. hillary has to do what she has to do.” authors:",0,1,0.5466040372848511,fakenewsnet,>=5000
"jeff mann has an ethics complaint against him alleging he used county workers for campaign work, which is an indictable offense.",0,1,0.5730898976325989,liar,100-200
"47 - new provisions obamacare charges the irs with implementing, according to the government accountability office.",0,1,0.6916974186897278,liar,100-200
took on the olympics and turned them around,0,1,0.6626040935516357,liar,0-50
(mccain) was opposed to ethanol. now he's for it.,0,1,0.5052621960639954,liar,0-50
"says the health care reform bill was paid for, in part, by taking money from students and the student loan system.",0,1,0.6542975902557373,liar,100-200
the confederate battle flag in south carolina was first flown at the statehouse in 1961.it was flown as a symbol of massive resistance to racial desegregation.,0,1,0.5690719485282898,liar,100-200
"the federal budget bill reauthorizes the overseas private investment corporation, which provides taxpayer dollars so that the four seasons hotel can build a resort in turkey.",0,1,0.5982102155685425,liar,100-200
"statistics show that more people at this time telecommute than they ride carpools, mass transit, bicycle or walk.",0,1,0.6051021814346313,liar,100-200
"when i was mayor of new york city, i encouraged adoptions. adoptions went up 65-70 percent. abortions went down 16 percent.",0,1,0.6342753171920776,liar,100-200
the fbi is involved in an investigation about people in the rio grande valley who are using cocaine to buy votes.,0,1,0.7606542706489563,liar,100-200
"a family of four can make up to $88,000 a year and still get a subsidy for health insurance under the new federal health care law.",0,1,0.5886021256446838,liar,100-200
we got a million jobs.,0,1,0.5097857713699341,liar,0-50
the first installment of health care reform ... will raise the deficit by $250 billion.,0,1,0.6887131333351135,liar,50-100
"and by the way, when i was governor, i did make the payment into the pension fund.",0,1,0.6513922810554504,liar,50-100
budget analysts say the looming tax hikes and spending cuts would take us into a recession and kill jobs.,0,1,0.7393910884857178,liar,100-200
the treaty of tripoli signed by president john adams was his outreach to muslims.,0,1,0.7422947883605957,liar,50-100
the stock market does better when you have a democratic president in the white house.,0,1,0.6723533272743225,liar,50-100
"you can hire lots of bureaucrats. thats what the presidents done. hes added 135,000 people to the government workforce.",0,1,0.6530443429946899,liar,100-200
bruce rauner is of record that he will fully support the trump candidacy. its documented. its available.,0,1,0.5355017185211182,liar,100-200
"says his elections proposal would allow a potential of 168 hours (of early voting), which i think is the most weve ever had.",0,1,0.632455050945282,liar,100-200
"if you like your health care plan, you can keep your health care plan.",0,1,0.8817596435546875,liar,50-100
"when i started in ohio it was terrible. now, were getting bipartisan support for our bills. and thats called leadership.",0,1,0.5184380412101746,liar,100-200
zika mosquitoes cant catch me.,0,1,0.5119950771331787,liar,0-50
"under the federal controlled substance act, marijuana is listed in the same schedule i as heroin, even though marijuana is not a killer drug like heroin.",0,1,0.6259846091270447,liar,100-200
says u.s. rep. steve southerland voted to keep the shutdown going.,0,1,0.7566295266151428,liar,50-100
the budget for the consumer financial protection bureau is only about 1 percent of the amount banks generate just from late fees and overdraft fees.,0,1,0.5426249504089355,liar,100-200
"says democrat hank gilbert has a criminal conviction for theft, has multiple years of unpaid taxes, has multiple tax liens and fines, unsafe driving convictions (and) has recently been accused of taking a bribe and is on record lying to the press this year about his criminal record.",0,1,0.5724707841873169,liar,200-500
anyone can die of a toothache.,0,1,0.6167919635772705,liar,0-50
